time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count,hour,time_of_day,day_of_week,is_weekend,day_of_month,month,lag_3h,lag_6h,lag_12h,ewma_3h,ewma_6h,ewma_12h
2023-09-10 06:00:00,1.0,4.9,32.0,18.0,35.0,3.0,6,Morning,0,0,10,09,2.0,2.0,3.0,2.4506012292173116,2.308194716840395,2.5904237122647435
2023-09-10 07:00:00,1.0,6.4,27.0,78.0,62.0,13.0,7,Morning,0,0,10,09,2.0,2.0,1.0,2.725300614608656,2.5058533691717106,2.6534354488393985
2023-09-10 08:00:00,1.0,4.2,24.5,18.0,18.0,6.0,8,Morning,0,0,10,09,3.0,1.0,1.0,7.862650307304328,5.504180977979793,4.245214610556414
2023-09-10 09:00:00,1.0,2.2,23.0,119.0,41.0,5.0,9,Morning,0,0,10,09,3.0,2.0,3.0,6.931325153652164,5.6458435556998525,4.515181593547735
2023-09-10 10:00:00,1.0,12.0,30.0,136.0,41.0,3.0,10,Morning,0,0,10,09,13.0,2.0,3.0,5.965662576826082,5.461316825499894,4.589769040694237
2023-09-10 11:00:00,1.0,3.55,47.0,119.0,3.0,2.0,11,Morning,0,0,10,09,6.0,3.0,3.0,4.482831288413041,4.758083446785639,4.345189188279739
2023-09-10 12:00:00,1.0,2.4,17.0,60.0,20.0,5.0,12,Afternoon,0,0,10,09,5.0,3.0,2.0,3.2414156442065205,3.970059604846885,3.9843908516213173
2023-09-10 13:00:00,1.0,3.25,22.0,18.0,93.0,5.0,13,Afternoon,0,0,10,09,3.0,13.0,2.0,4.1207078221032605,4.264328289176346,4.140638412910345
2023-09-10 14:00:00,1.0,8.59,51.5,47.0,72.0,2.0,14,Afternoon,0,0,10,09,2.0,6.0,1.0,4.56035391105163,4.474520206554533,4.272847887847215
2023-09-10 15:00:00,1.0,7.4,23.0,247.0,89.0,7.0,15,Afternoon,0,0,10,09,5.0,5.0,2.0,3.280176955525815,3.7675144332532375,3.9231789820245666
2023-09-10 16:00:00,1.0,3.2,32.0,168.0,32.0,5.0,16,Evening,0,0,10,09,5.0,3.0,2.0,5.140088477762907,4.691081738038027,4.396536061713095
2023-09-10 17:00:00,1.0,3.0,17.0,32.0,75.0,5.0,17,Evening,0,0,10,09,2.0,2.0,3.0,5.0700442388814535,4.779344098598591,4.489376667603389
2023-09-10 18:00:00,1.0,3.55,29.5,20.0,69.0,2.0,18,Evening,0,0,10,09,7.0,5.0,3.0,5.035022119440727,4.842388641856136,4.567934103356714
2023-09-10 19:00:00,1.0,4.25,16.0,168.0,74.0,2.0,19,Evening,0,0,10,09,5.0,5.0,13.0,3.5175110597203636,4.030277601325811,4.172867318224911
2023-09-10 20:00:00,1.0,1.03,10.0,247.0,167.0,1.0,20,Evening,0,0,10,09,5.0,2.0,6.0,2.758755529860182,3.4501982866612937,3.838580038498002
2023-09-10 21:00:00,1.0,2.3,13.0,20.0,3.0,1.0,21,Evening,0,0,10,09,2.0,7.0,5.0,1.879377764930091,2.7501416333294957,3.401875417190617
2023-09-10 22:00:00,1.0,1.855,4.5,168.0,7.0,2.0,22,Night,0,0,10,09,2.0,5.0,3.0,1.4396888824650453,2.2501011666639257,3.0323561222382143
2023-09-10 23:00:00,1.0,1.65,10.0,168.0,159.0,1.0,23,Night,0,0,10,09,1.0,5.0,2.0,1.7198444412325227,2.1786436904742326,2.873532103432335
2023-09-11 00:00:00,1.0,0.8500000000000001,7.0,69.0,18.0,4.0,0,Night,1,0,11,09,1.0,2.0,5.0,1.3599222206162613,1.8418883503387375,2.585296395211976
2023-09-11 01:00:00,1.0,7.41,12.0,51.0,213.0,1.0,1,Night,1,0,11,09,2.0,2.0,5.0,2.6799611103081307,2.4584916788133837,2.802943103640903
2023-09-11 02:00:00,1.0,7.41,12.0,51.0,42.0,1.0,2,Night,1,0,11,09,1.0,1.0,2.0,1.8399805551540653,2.0417797705809884,2.5255672415423023
2023-09-11 03:00:00,1.0,13.0,21.5,51.0,83.0,2.0,3,Night,1,0,11,09,4.0,1.0,7.0,1.4199902775770328,1.744128407557849,2.2908645889973327
2023-09-11 04:00:00,1.0,14.1,29.0,126.0,68.0,3.0,4,Night,1,0,11,09,1.0,2.0,5.0,1.7099951387885164,1.817234576827035,2.2461161906900506
2023-09-11 05:00:00,1.0,11.2,28.0,32.0,41.0,7.0,5,Night,1,0,11,09,1.0,1.0,5.0,2.354997569394258,2.1551675548764537,2.362098315199274
2023-09-11 06:00:00,1.0,8.8,51.0,51.0,25.0,11.0,6,Morning,1,0,11,09,2.0,4.0,2.0,4.6774987846971285,3.539405396340324,3.0756216513224626
2023-09-11 07:00:00,1.0,4.9,38.0,168.0,75.0,13.0,7,Morning,1,0,11,09,3.0,1.0,2.0,7.838749392348564,5.671003854528803,4.294756781888238
2023-09-11 08:00:00,1.0,2.2,23.0,250.0,242.0,17.0,8,Morning,1,0,11,09,7.0,1.0,1.0,10.419374696174282,7.765002753234859,5.6340249692900475
2023-09-11 09:00:00,1.0,5.7,42.0,174.0,75.0,17.0,9,Morning,1,0,11,09,11.0,2.0,1.0,13.70968734808714,10.403573395167756,7.382636512476194
2023-09-11 10:00:00,1.0,2.8,27.0,78.0,75.0,7.0,10,Morning,1,0,11,09,13.0,3.0,2.0,15.35484367404357,12.288266710834112,8.862230895172164
2023-09-11 11:00:00,1.0,3.3,23.0,20.0,213.0,14.0,11,Morning,1,0,11,09,17.0,7.0,1.0,11.177421837021786,10.777333364881509,8.575733834376447
2023-09-11 12:00:00,1.0,5.5,45.0,242.0,75.0,15.0,12,Afternoon,1,0,11,09,17.0,11.0,4.0,12.588710918510893,11.69809526062965,9.410236321395455
2023-09-11 13:00:00,1.0,8.045,23.5,18.0,78.0,6.0,13,Afternoon,1,0,11,09,7.0,13.0,1.0,13.794355459255446,12.641496614735464,10.270199964257694
2023-09-11 14:00:00,1.0,6.2,40.0,254.0,18.0,7.0,14,Afternoon,1,0,11,09,14.0,17.0,1.0,9.897177729627723,10.743926153382475,9.613246123602664
2023-09-11 15:00:00,1.0,5.73,23.0,119.0,138.0,7.0,15,Afternoon,1,0,11,09,15.0,17.0,2.0,8.44858886481386,9.674232966701767,9.211208258433023
2023-09-11 16:00:00,1.0,5.135,47.0,119.0,51.0,6.0,16,Evening,1,0,11,09,6.0,7.0,3.0,7.72429443240693,8.910166404786978,8.871022372520251
2023-09-11 17:00:00,1.0,2.4,19.0,159.0,116.0,5.0,17,Evening,1,0,11,09,7.0,14.0,7.0,6.862147216203465,8.078690289133556,8.429326622901751
2023-09-11 18:00:00,1.0,1.325,10.0,168.0,168.0,2.0,18,Evening,1,0,11,09,7.0,15.0,11.0,5.931073608101732,7.1990644922382545,7.901737911686097
2023-09-11 19:00:00,6.0,5.6,33.0,240.0,265.0,1.0,19,Evening,1,0,11,09,6.0,6.0,13.0,3.965536804050866,5.713617494455896,6.993778232965159
2023-09-11 20:00:00,6.0,5.6,33.0,51.0,42.0,1.0,20,Evening,1,0,11,09,5.0,7.0,17.0,2.482768402025433,4.366869638897069,6.071658504816673
2023-09-11 21:00:00,1.0,6.545,25.0,119.0,164.0,2.0,21,Evening,1,0,11,09,2.0,7.0,17.0,1.7413842010127165,3.404906884926478,5.291403350229492
2023-09-11 22:00:00,1.0,1.435,5.5,136.0,51.0,2.0,22,Night,1,0,11,09,1.0,6.0,7.0,1.8706921005063584,3.003504917804627,4.78503360404034
2023-09-11 23:00:00,1.0,1.435,5.5,51.0,42.0,2.0,23,Night,1,0,11,09,1.0,5.0,14.0,1.9353460502531792,2.716789227003305,4.356566895726441
2023-09-12 00:00:00,1.0,3.72,16.0,78.0,75.0,1.0,0,Night,2,0,12,09,2.0,2.0,15.0,1.9676730251265897,2.5119923050023605,3.994018142537758
2023-09-12 01:00:00,1.0,3.72,16.0,51.0,42.0,1.0,1,Night,2,0,12,09,2.0,1.0,6.0,1.4838365125632949,2.0799945035731144,3.5333999667627185
2023-09-12 02:00:00,1.0,3.72,16.0,51.0,42.0,1.0,2,Night,2,0,12,09,2.0,1.0,7.0,1.2419182562816475,1.7714246454093674,3.1436461257223
2023-09-12 03:00:00,1.0,14.1,52.0,51.0,83.0,1.0,3,Night,2,0,12,09,1.0,2.0,7.0,1.1209591281408238,1.551017603863834,2.8138544140727153
2023-09-12 04:00:00,1.0,13.6,28.5,254.0,33.0,6.0,4,Night,2,0,12,09,1.0,2.0,6.0,1.0604795640704119,1.3935840027598814,2.5347998888307592
2023-09-12 05:00:00,1.0,6.8,33.0,235.0,66.0,9.0,5,Night,2,0,12,09,1.0,2.0,5.0,3.530239782035206,2.7097028591142007,3.067907598241412
2023-09-12 06:00:00,1.0,5.5,47.0,51.0,168.0,17.0,6,Morning,2,0,12,09,1.0,1.0,2.0,6.265119891017603,4.506930613653,3.9805371985119637
2023-09-12 07:00:00,1.0,2.9,29.0,168.0,47.0,15.0,7,Morning,2,0,12,09,6.0,1.0,1.0,11.632559945508802,8.076379009752143,5.98353147566397
2023-09-12 08:00:00,1.0,3.0,30.0,182.0,170.0,25.0,8,Morning,2,0,12,09,9.0,1.0,1.0,13.316279972754401,10.054556435537245,7.370680479407975
2023-09-12 09:00:00,1.0,3.7,64.0,18.0,242.0,17.0,9,Morning,2,0,12,09,17.0,1.0,2.0,19.1581399863772,14.32468316824089,10.082883482575978
2023-09-12 10:00:00,1.0,5.45,30.5,18.0,75.0,10.0,10,Morning,2,0,12,09,15.0,6.0,2.0,18.0790699931886,15.08905940588635,11.147055254487366
2023-09-12 11:00:00,1.0,5.7,34.0,169.0,42.0,11.0,11,Morning,2,0,12,09,25.0,9.0,2.0,14.0395349965943,13.635042432775963,10.970585215335463
2023-09-12 12:00:00,1.0,5.2,34.0,78.0,74.0,13.0,12,Afternoon,2,0,12,09,17.0,17.0,1.0,12.51976749829715,12.882173166268545,10.975110566822314
2023-09-12 13:00:00,1.0,5.5,33.0,18.0,75.0,6.0,13,Afternoon,2,0,12,09,10.0,15.0,1.0,12.759883749148575,12.915837975906104,11.28663201808042
2023-09-12 14:00:00,1.0,3.3,25.0,168.0,18.0,12.0,14,Afternoon,2,0,12,09,11.0,25.0,1.0,9.379941874574287,10.93988426850436,10.473304015298817
2023-09-12 15:00:00,1.0,6.95,58.0,69.0,75.0,6.0,15,Afternoon,2,0,12,09,13.0,17.0,1.0,10.689970937287143,11.242774477503113,10.70818032063746
2023-09-12 16:00:00,1.0,3.2,27.0,247.0,51.0,4.0,16,Evening,2,0,12,09,6.0,10.0,6.0,8.344985468643571,9.744838912502225,9.983844886693236
2023-09-12 17:00:00,1.0,6.05,34.5,242.0,47.0,6.0,17,Evening,2,0,12,09,12.0,11.0,9.0,6.172492734321786,8.103456366073017,9.063253365663508
2023-09-12 18:00:00,1.0,7.81,28.5,220.0,41.0,2.0,18,Evening,2,0,12,09,6.0,13.0,17.0,6.086246367160893,7.5024688329092974,8.591983617099892
2023-09-12 19:00:00,1.0,7.81,28.5,51.0,42.0,2.0,19,Evening,2,0,12,09,4.0,6.0,15.0,4.043123183580446,5.930334880649498,7.577832291392216
2023-09-12 20:00:00,1.0,9.34,16.0,240.0,250.0,1.0,20,Evening,2,0,12,09,6.0,12.0,25.0,3.021561591790223,4.807382057606785,6.719704246562644
2023-09-12 21:00:00,1.0,7.5,25.0,247.0,229.0,1.0,21,Evening,2,0,12,09,2.0,6.0,17.0,2.0107807958951116,3.7195586125762747,5.839749747091468
2023-09-12 22:00:00,1.0,7.5,25.0,51.0,42.0,1.0,22,Night,2,0,12,09,2.0,4.0,10.0,1.5053903979475558,2.9425418661259104,5.09517286292355
2023-09-12 23:00:00,1.0,1.48,10.0,69.0,159.0,1.0,23,Night,2,0,12,09,1.0,6.0,11.0,1.252695198973778,2.38752990437565,4.4651462686276195
2023-09-13 00:00:00,1.0,1.48,10.0,51.0,42.0,1.0,0,Night,3,0,13,09,1.0,2.0,13.0,1.126347599486889,1.99109278883975,3.9320468426849087
2023-09-13 01:00:00,1.0,1.48,10.0,51.0,42.0,1.0,1,Night,3,0,13,09,1.0,2.0,6.0,1.0631737997434445,1.7079234205998215,3.4809627130410767
2023-09-13 02:00:00,1.0,1.48,10.0,51.0,42.0,1.0,2,Night,3,0,13,09,1.0,1.0,12.0,1.0315868998717224,1.5056595861427295,3.099276141803988
2023-09-13 03:00:00,1.0,8.1,37.0,51.0,74.0,2.0,3,Night,3,0,13,09,1.0,1.0,6.0,1.0157934499358612,1.3611854186733783,2.776310581526451
2023-09-13 04:00:00,1.0,9.7,27.0,119.0,41.0,7.0,4,Night,3,0,13,09,1.0,1.0,4.0,1.5078967249679307,1.5437038704809845,2.6568781843685354
2023-09-13 05:00:00,1.0,11.7,30.0,51.0,45.0,7.0,5,Night,3,0,13,09,1.0,1.0,6.0,4.253948362483966,3.102645621772132,3.325050771388761
2023-09-13 06:00:00,1.0,4.15,32.5,51.0,47.0,18.0,6,Morning,3,0,13,09,2.0,1.0,2.0,5.626974181241983,4.2161754441229515,3.8904275757904903
2023-09-13 07:00:00,1.0,4.199999999999999,34.5,18.0,174.0,14.0,7,Morning,3,0,13,09,7.0,1.0,2.0,11.813487090620992,8.154411031516393,6.061131025668876
2023-09-13 08:00:00,1.0,3.8,31.0,159.0,159.0,25.0,8,Morning,3,0,13,09,7.0,1.0,1.0,12.906743545310496,9.824579308225996,7.2824954832582804
2023-09-13 09:00:00,1.0,4.1,27.0,51.0,242.0,19.0,9,Morning,3,0,13,09,18.0,2.0,1.0,18.95337177265525,14.160413791589997,10.008265408910853
2023-09-13 10:00:00,1.0,4.5,32.0,51.0,242.0,25.0,10,Morning,3,0,13,09,14.0,7.0,1.0,18.976685886327623,15.54315270827857,11.391609192155338
2023-09-13 11:00:00,1.0,4.0,17.0,78.0,60.0,14.0,11,Morning,3,0,13,09,25.0,7.0,1.0,21.98834294316381,18.245109077341834,13.485207777977594
2023-09-13 12:00:00,1.0,10.3,36.0,169.0,42.0,15.0,12,Afternoon,3,0,13,09,19.0,18.0,1.0,17.994171471581907,17.032220769529882,13.564406581365658
2023-09-13 13:00:00,2.0,8.77,22.0,18.0,51.0,5.0,13,Afternoon,3,0,13,09,25.0,14.0,1.0,16.497085735790954,16.451586263949917,13.785267107309403
2023-09-13 14:00:00,1.0,3.95,26.5,242.0,18.0,8.0,14,Afternoon,3,0,13,09,14.0,25.0,1.0,10.748542867895477,13.17970447424994,12.433687552338725
2023-09-13 15:00:00,1.0,6.449999999999999,35.0,51.0,50.0,6.0,15,Afternoon,3,0,13,09,15.0,19.0,2.0,9.374271433947738,11.699788910178528,11.751581775055843
2023-09-13 16:00:00,1.0,4.0,30.0,168.0,168.0,9.0,16,Evening,3,0,13,09,5.0,25.0,7.0,7.687135716973869,10.071277792984663,10.866723040431868
2023-09-13 17:00:00,1.0,4.975,36.0,81.0,121.0,6.0,17,Evening,3,0,13,09,8.0,14.0,7.0,8.343567858486935,9.765198423560474,10.579534880365427
2023-09-13 18:00:00,1.0,1.1,6.0,248.0,78.0,1.0,18,Evening,3,0,13,09,6.0,15.0,18.0,7.1717839292434675,8.689427445400339,9.8749910526169
2023-09-13 19:00:00,2.5,11.485,28.0,174.0,143.0,2.0,19,Evening,3,0,13,09,9.0,5.0,14.0,4.085891964621734,6.492448175285957,8.509607813752762
2023-09-13 20:00:00,1.0,11.700000000000001,44.5,60.0,178.0,2.0,20,Evening,3,0,13,09,6.0,8.0,25.0,3.042945982310867,5.2088915537756835,7.50812968856003
2023-09-13 21:00:00,1.0,11.700000000000001,44.5,51.0,42.0,2.0,21,Evening,3,0,13,09,1.0,6.0,19.0,2.5214729911554334,4.29206539555406,6.660725121089256
2023-09-13 22:00:00,1.0,11.700000000000001,44.5,51.0,42.0,2.0,22,Night,3,0,13,09,2.0,9.0,25.0,2.2607364955777167,3.6371895682529,5.943690487075524
2023-09-13 23:00:00,1.0,11.700000000000001,44.5,51.0,42.0,2.0,23,Night,3,0,13,09,2.0,6.0,14.0,2.1303682477888586,3.169421120180643,5.3369688736792895
2023-09-14 00:00:00,1.0,0.4,3.0,47.0,47.0,1.0,0,Night,4,0,14,09,2.0,1.0,15.0,2.0651841238944293,2.8353008001290307,4.823589046959399
2023-09-14 01:00:00,1.0,0.4,3.0,51.0,42.0,1.0,1,Night,4,0,14,09,2.0,2.0,5.0,1.5325920619472146,2.3109291429493077,4.235344578196415
2023-09-14 02:00:00,1.0,0.4,3.0,51.0,42.0,1.0,2,Night,4,0,14,09,2.0,2.0,8.0,1.2662960309736073,1.9363779592495056,3.7375992584738893
2023-09-14 03:00:00,1.0,0.4,3.0,51.0,42.0,1.0,3,Night,4,0,14,09,1.0,2.0,6.0,1.1331480154868037,1.6688413994639326,3.316430141785599
2023-09-14 04:00:00,1.0,12.25,38.5,18.0,74.0,4.0,4,Night,4,0,14,09,1.0,2.0,9.0,1.0665740077434018,1.477743856759952,2.9600562738185836
2023-09-14 05:00:00,1.0,8.4,29.5,182.0,81.0,8.0,5,Night,4,0,14,09,1.0,2.0,6.0,2.533287003871701,2.1983884691142515,3.120047616308032
2023-09-14 06:00:00,1.0,6.4,46.0,51.0,168.0,23.0,6,Morning,4,0,14,09,1.0,1.0,1.0,5.26664350193585,3.8559917636530368,3.8708095214914118
2023-09-14 07:00:00,1.0,2.1,31.0,69.0,78.0,11.0,7,Morning,4,0,14,09,4.0,1.0,2.0,14.133321750967925,9.325708402609312,6.813761902800426
2023-09-14 08:00:00,1.0,3.04,29.5,254.0,200.0,10.0,8,Morning,4,0,14,09,8.0,1.0,2.0,12.566660875483961,9.804077430435223,7.457798533138822
2023-09-14 09:00:00,1.0,7.4,46.0,78.0,75.0,14.0,9,Morning,4,0,14,09,23.0,1.0,2.0,11.28333043774198,9.860055307453731,7.848906451117465
2023-09-14 10:00:00,1.0,4.48,26.0,247.0,242.0,14.0,10,Morning,4,0,14,09,11.0,4.0,2.0,12.64166521887099,11.042896648181237,8.795228535560932
2023-09-14 11:00:00,1.0,7.449999999999999,48.0,169.0,3.0,12.0,11,Morning,4,0,14,09,10.0,8.0,2.0,13.320832609435495,11.887783320129456,9.595962607013098
2023-09-14 12:00:00,1.0,7.8,56.0,60.0,32.0,11.0,12,Afternoon,4,0,14,09,14.0,23.0,1.0,12.660416304717748,11.919845228663897,9.965814513626468
2023-09-14 13:00:00,1.0,2.9,39.5,213.0,244.0,14.0,13,Afternoon,4,0,14,09,14.0,11.0,1.0,11.830208152358875,11.657032306188498,10.12491997306855
2023-09-14 14:00:00,1.0,9.25,39.0,78.0,18.0,6.0,14,Afternoon,4,0,14,09,12.0,10.0,1.0,12.915104076179437,12.326451647277498,10.721086131058005
2023-09-14 15:00:00,1.0,2.68,19.0,3.0,18.0,5.0,15,Afternoon,4,0,14,09,11.0,14.0,1.0,9.45755203808972,10.51889403376964,9.994765187818311
2023-09-14 16:00:00,1.0,9.65,63.5,32.0,51.0,8.0,16,Evening,4,0,14,09,14.0,14.0,4.0,7.22877601904486,8.942067166978315,9.226339774307801
2023-09-14 17:00:00,1.0,5.3500000000000005,33.5,20.0,47.0,4.0,17,Evening,4,0,14,09,6.0,12.0,8.0,7.61438800952243,8.672905119270226,9.037672116721986
2023-09-14 18:00:00,1.0,4.6,32.5,18.0,32.0,2.0,18,Evening,4,0,14,09,5.0,11.0,23.0,5.8071940047612145,7.337789370907304,8.262645637226296
2023-09-14 19:00:00,1.0,2.3,17.0,168.0,159.0,3.0,19,Evening,4,0,14,09,8.0,14.0,11.0,3.9035970023806073,5.812706693505217,7.299161693037635
2023-09-14 20:00:00,1.0,7.55,50.0,94.0,77.0,2.0,20,Evening,4,0,14,09,4.0,6.0,10.0,3.4517985011903036,5.009076209646584,6.637752201801076
2023-09-14 21:00:00,1.0,13.9,33.0,18.0,22.0,3.0,21,Evening,4,0,14,09,2.0,5.0,14.0,2.725899250595152,4.14934014974756,5.924251863062449
2023-09-14 22:00:00,1.0,11.9,29.0,250.0,79.0,1.0,22,Night,4,0,14,09,3.0,8.0,14.0,2.862949625297576,3.8209572498196853,5.474366961052842
2023-09-14 23:00:00,2.0,0.69,9.0,168.0,168.0,1.0,23,Night,4,0,14,09,2.0,4.0,12.0,1.931474812648788,3.014969464156918,4.786002813198558
2023-09-15 00:00:00,1.0,8.0,16.0,69.0,262.0,1.0,0,Night,5,0,15,09,3.0,2.0,11.0,1.465737406324394,2.4392639029692273,4.203540841937241
2023-09-15 01:00:00,1.0,8.0,16.0,51.0,42.0,1.0,1,Night,5,0,15,09,1.0,3.0,14.0,1.232868703162197,2.0280456449780195,3.710688404716127
2023-09-15 02:00:00,1.5,18.59,22.5,136.0,132.0,2.0,2,Night,5,0,15,09,1.0,2.0,6.0,1.1164343515810984,1.7343183178414425,3.2936594193751842
2023-09-15 03:00:00,1.5,18.59,22.5,51.0,42.0,2.0,3,Night,5,0,15,09,1.0,3.0,5.0,1.5582171757905492,1.8102273698867446,3.0946348933174637
2023-09-15 04:00:00,1.0,11.350000000000001,35.0,167.0,48.0,4.0,4,Night,5,0,15,09,1.0,1.0,8.0,1.7791085878952746,1.8644481213476747,2.9262295251147767
2023-09-15 05:00:00,1.0,6.7,32.0,182.0,208.0,10.0,5,Night,5,0,15,09,2.0,1.0,4.0,2.8895542939476373,2.4746058009626246,3.0914249827894267
2023-09-15 06:00:00,1.0,3.2,29.0,51.0,168.0,21.0,6,Morning,5,0,15,09,2.0,1.0,2.0,6.444777146973818,4.624718429259017,4.1542826777449
2023-09-15 07:00:00,1.0,2.3,28.0,47.0,18.0,19.0,7,Morning,5,0,15,09,4.0,1.0,3.0,13.72238857348691,9.303370306613584,6.745931496553377
2023-09-15 08:00:00,1.0,4.46,29.0,182.0,242.0,18.0,8,Morning,5,0,15,09,10.0,2.0,2.0,16.361194286743455,12.073835933295417,8.631172804775934
2023-09-15 09:00:00,1.0,6.6,27.5,69.0,32.0,18.0,9,Morning,5,0,15,09,21.0,2.0,3.0,17.180597143371727,13.767025666639583,10.072530834810406
2023-09-15 10:00:00,1.0,7.5,32.0,213.0,16.0,15.0,10,Morning,5,0,15,09,19.0,4.0,1.0,17.590298571685864,14.97644690474256,11.292141475608805
2023-09-15 11:00:00,1.0,6.1,36.5,242.0,168.0,20.0,11,Morning,5,0,15,09,18.0,10.0,1.0,16.295149285842932,14.983176360530399,11.862581248592067
2023-09-15 12:00:00,1.0,3.15,26.5,168.0,168.0,14.0,12,Afternoon,5,0,15,09,18.0,21.0,1.0,18.147574642921466,16.416554543236,13.114491825731749
2023-09-15 13:00:00,1.0,2.06,27.5,254.0,42.0,12.0,13,Afternoon,5,0,15,09,15.0,19.0,1.0,16.073787321460735,15.726110388025715,13.250723852542249
2023-09-15 14:00:00,1.0,2.95,28.5,69.0,75.0,10.0,14,Afternoon,5,0,15,09,20.0,18.0,2.0,14.036893660730367,14.661507420018367,13.05830479830498
2023-09-15 15:00:00,1.0,2.79,35.5,168.0,134.0,4.0,15,Afternoon,5,0,15,09,14.0,18.0,2.0,12.018446830365184,13.329648157155976,12.587796367796521
2023-09-15 16:00:00,1.0,3.16,14.0,168.0,42.0,6.0,16,Evening,5,0,15,09,12.0,15.0,4.0,8.009223415182593,10.664034397968555,11.266596926597057
2023-09-15 17:00:00,1.5,1.915,15.0,159.0,42.0,2.0,17,Evening,5,0,15,09,10.0,20.0,10.0,7.004611707591296,9.331453141406111,10.456351245582125
2023-09-15 18:00:00,1.0,0.7,15.5,168.0,242.0,2.0,18,Evening,5,0,15,09,4.0,14.0,21.0,4.502305853795648,7.236752243861508,9.155374130877183
2023-09-15 19:00:00,1.0,6.03,18.0,168.0,240.0,1.0,19,Evening,5,0,15,09,6.0,12.0,19.0,3.251152926897824,5.740537317043934,8.054547341511462
2023-09-15 20:00:00,1.0,8.0,82.0,119.0,71.0,3.0,20,Evening,5,0,15,09,2.0,10.0,18.0,2.125576463448912,4.3860980836028105,6.969232365894314
2023-09-15 21:00:00,1.0,9.1,29.0,94.0,50.0,1.0,21,Evening,5,0,15,09,2.0,4.0,18.0,2.562788231724456,3.990070059716293,6.358581232679804
2023-09-15 22:00:00,1.0,1.4849999999999999,7.5,51.0,28.0,6.0,22,Night,5,0,15,09,1.0,6.0,15.0,1.781394115862228,3.1357643283687806,5.534184119959835
2023-09-15 23:00:00,2.0,7.220000000000001,22.5,168.0,4.0,4.0,23,Night,5,0,15,09,3.0,2.0,20.0,3.890697057931114,3.9541173774062717,5.605848101504476
2023-09-16 00:00:00,1.0,2.04,13.0,60.0,18.0,3.0,0,Night,6,0,16,09,1.0,2.0,14.0,3.9453485289655568,3.967226698147337,5.358794547426864
2023-09-16 01:00:00,1.0,2.04,13.0,51.0,42.0,3.0,1,Night,6,0,16,09,6.0,1.0,12.0,3.4726742644827784,3.6908762129623836,4.9959030785919625
2023-09-16 02:00:00,1.0,13.7,24.0,212.0,265.0,1.0,2,Night,6,0,16,09,4.0,3.0,10.0,3.236337132241389,3.4934830092588456,4.688841066500891
2023-09-16 03:00:00,1.0,1.3,6.0,159.0,42.0,1.0,3,Night,6,0,16,09,3.0,1.0,4.0,2.1181685661206946,2.781059292327747,4.121327056269985
2023-09-16 04:00:00,1.0,1.2,8.0,159.0,74.0,1.0,4,Night,6,0,16,09,3.0,6.0,6.0,1.5590842830603473,2.2721852088055337,3.6411228937669105
2023-09-16 05:00:00,1.0,1.2,8.0,51.0,42.0,1.0,5,Night,6,0,16,09,1.0,4.0,2.0,1.2795421415301735,1.9087037205753812,3.234796294725847
2023-09-16 06:00:00,1.0,2.8,22.0,51.0,42.0,5.0,6,Morning,6,0,16,09,1.0,3.0,2.0,1.1397710707650868,1.6490740861252722,2.89098148015264
2023-09-16 07:00:00,1.0,3.8,23.5,60.0,41.0,4.0,7,Morning,6,0,16,09,1.0,3.0,1.0,3.0698855353825434,2.60648149008948,3.2154458678214644
2023-09-16 08:00:00,1.0,2.5,29.0,167.0,51.0,2.0,8,Morning,6,0,16,09,1.0,1.0,3.0,3.5349427676912715,3.0046296357782003,3.336146503541239
2023-09-16 09:00:00,1.0,3.85,14.5,47.0,20.0,6.0,9,Morning,6,0,16,09,5.0,1.0,1.0,2.7674713838456357,2.717592596984429,3.1305855029964333
2023-09-16 10:00:00,1.0,3.25,19.5,20.0,51.0,4.0,10,Morning,6,0,16,09,4.0,1.0,6.0,4.383735691922817,3.655423283560306,3.572033887150828
2023-09-16 11:00:00,1.0,2.8,25.0,51.0,51.0,6.0,11,Morning,6,0,16,09,2.0,1.0,4.0,4.191867845961409,3.7538737739716472,3.637874827589162
2023-09-16 12:00:00,1.0,4.1,30.0,169.0,236.0,11.0,12,Afternoon,6,0,16,09,6.0,5.0,3.0,5.095933922980704,4.395624124265463,4.001278700267752
2023-09-16 13:00:00,1.0,5.585,33.0,32.0,76.0,6.0,13,Afternoon,6,0,16,09,4.0,4.0,3.0,8.047966961490353,6.282588660189616,5.0780050540727135
2023-09-16 14:00:00,1.0,2.7,21.5,69.0,42.0,6.0,14,Afternoon,6,0,16,09,6.0,2.0,1.0,7.023983480745176,6.201849042992583,5.2198504303692195
2023-09-16 15:00:00,1.0,2.5,31.5,241.0,31.0,2.0,15,Afternoon,6,0,16,09,11.0,6.0,1.0,6.511991740372588,6.144177887851845,5.3398734410816475
2023-09-16 16:00:00,1.0,0.85,14.0,47.0,69.0,2.0,16,Evening,6,0,16,09,6.0,4.0,1.0,4.255995870186294,4.960127062751318,4.826046757838317
2023-09-16 17:00:00,1.0,4.975,45.0,51.0,3.0,4.0,17,Evening,6,0,16,09,6.0,6.0,1.0,3.127997935093147,4.114376473393799,4.391270333555499
2023-09-16 18:00:00,1.0,3.1550000000000002,35.0,51.0,42.0,6.0,18,Evening,6,0,16,09,2.0,11.0,5.0,3.5639989675465733,4.081697480995571,4.331074897623884
