time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count
2023-09-24 02:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 03:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 04:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 05:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 06:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 07:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 08:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 09:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 10:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 11:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 12:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 13:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 14:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 15:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 16:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 17:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 18:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 19:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 20:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 21:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 22:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-24 23:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-25 00:00:00,3.0,3.5,32.0,51.0,42.0,1.0
2023-09-25 01:00:00,1.0,2.725,7.5,167.0,182.0,2.0
2023-09-25 02:00:00,1.0,2.725,7.5,51.0,42.0,2.0
2023-09-25 03:00:00,1.0,14.0,32.0,51.0,83.0,1.0
2023-09-25 04:00:00,1.0,9.3,27.0,119.0,107.0,5.0
2023-09-25 05:00:00,1.0,10.65,35.5,3.0,55.0,6.0
2023-09-25 06:00:00,1.0,8.5,44.0,159.0,137.0,11.0
2023-09-25 07:00:00,1.0,11.3,55.0,169.0,49.0,9.0
2023-09-25 08:00:00,1.0,6.7,28.0,59.0,42.0,9.0
2023-09-25 09:00:00,1.0,6.6,52.5,51.0,3.0,14.0
2023-09-25 10:00:00,1.0,6.949999999999999,38.0,69.0,61.0,8.0
2023-09-25 11:00:00,1.0,11.8,34.0,18.0,14.0,11.0
2023-09-25 12:00:00,1.0,3.82,18.0,20.0,25.0,9.0
2023-09-25 13:00:00,1.0,7.25,34.5,47.0,75.0,14.0
2023-09-25 14:00:00,1.0,6.875,43.0,169.0,20.0,4.0
2023-09-25 15:00:00,1.0,5.75,36.0,169.0,33.0,10.0
2023-09-25 16:00:00,1.0,9.185,52.0,126.0,51.0,4.0
2023-09-25 17:00:00,1.0,1.3,32.0,159.0,74.0,3.0
2023-09-25 18:00:00,1.0,7.9,35.0,78.0,151.0,1.0
2023-09-25 19:00:00,2.0,1.825,7.5,31.0,185.0,2.0
2023-09-25 20:00:00,1.0,12.9,50.0,241.0,164.0,1.0
2023-09-25 21:00:00,1.0,5.050000000000001,26.0,168.0,116.0,2.0
2023-09-25 22:00:00,1.0,3.03,13.0,159.0,169.0,2.0
2023-09-25 23:00:00,1.0,3.03,13.0,51.0,42.0,2.0
2023-09-26 00:00:00,1.0,3.03,13.0,51.0,42.0,2.0
2023-09-26 01:00:00,1.0,3.03,13.0,51.0,42.0,2.0
2023-09-26 02:00:00,1.0,3.03,13.0,51.0,42.0,2.0
2023-09-26 03:00:00,1.0,1.2,8.0,169.0,136.0,1.0
2023-09-26 04:00:00,1.0,11.4,37.0,235.0,10.0,11.0
2023-09-26 05:00:00,1.0,11.3,32.0,51.0,45.0,11.0
2023-09-26 06:00:00,1.0,6.1,47.0,51.0,20.0,19.0
2023-09-26 07:00:00,1.0,3.4,40.5,78.0,242.0,24.0
2023-09-26 08:00:00,1.0,3.4,42.0,169.0,29.0,15.0
2023-09-26 09:00:00,1.0,3.75,32.5,159.0,75.0,12.0
2023-09-26 10:00:00,1.0,4.4,26.0,168.0,3.0,16.0
2023-09-26 11:00:00,1.0,3.88,24.0,147.0,159.0,21.0
2023-09-26 12:00:00,1.0,5.0,43.5,78.0,25.0,14.0
2023-09-26 13:00:00,1.0,3.2,35.0,248.0,78.0,11.0
2023-09-26 14:00:00,1.0,2.06,17.0,169.0,32.0,13.0
2023-09-26 15:00:00,1.0,6.0,28.5,69.0,47.0,8.0
2023-09-26 16:00:00,1.0,4.6,41.0,18.0,42.0,7.0
2023-09-26 17:00:00,1.0,2.4050000000000002,21.0,78.0,18.0,6.0
2023-09-26 18:00:00,1.0,3.6,23.0,18.0,32.0,5.0
2023-09-26 19:00:00,1.0,10.450000000000001,40.5,169.0,181.0,2.0
2023-09-26 20:00:00,1.0,8.82,15.0,208.0,265.0,1.0
2023-09-26 21:00:00,1.0,8.82,15.0,51.0,42.0,1.0
2023-09-26 22:00:00,1.0,1.52,3.0,220.0,200.0,1.0
2023-09-26 23:00:00,1.0,1.52,3.0,51.0,42.0,1.0
2023-09-27 00:00:00,1.0,0.55,3.0,168.0,159.0,2.0
2023-09-27 01:00:00,1.0,0.55,3.0,51.0,42.0,2.0
2023-09-27 02:00:00,1.0,0.83,4.0,168.0,168.0,1.0
2023-09-27 03:00:00,1.0,0.83,4.0,51.0,42.0,1.0
2023-09-27 04:00:00,1.0,1.85,36.0,213.0,137.0,8.0
2023-09-27 05:00:00,1.0,9.05,37.5,213.0,261.0,10.0
2023-09-27 06:00:00,1.0,7.4,41.0,51.0,69.0,23.0
2023-09-27 07:00:00,1.0,3.7,29.0,183.0,33.0,13.0
2023-09-27 08:00:00,1.0,4.1,37.0,168.0,159.0,29.0
2023-09-27 09:00:00,1.0,3.9,36.0,159.0,164.0,26.0
2023-09-27 10:00:00,1.0,2.6,26.0,174.0,242.0,21.0
2023-09-27 11:00:00,1.0,4.0,24.5,20.0,119.0,26.0
2023-09-27 12:00:00,1.0,5.0,29.0,136.0,75.0,17.0
2023-09-27 13:00:00,1.0,1.8,25.0,18.0,78.0,11.0
2023-09-27 14:00:00,1.0,2.46,20.0,174.0,18.0,11.0
2023-09-27 15:00:00,1.0,6.34,27.0,169.0,41.0,7.0
2023-09-27 16:00:00,1.0,4.45,48.5,247.0,51.0,8.0
2023-09-27 17:00:00,1.0,4.3,29.0,174.0,81.0,7.0
2023-09-27 18:00:00,1.0,4.8,25.0,174.0,51.0,3.0
2023-09-27 19:00:00,1.0,4.8,21.0,213.0,119.0,1.0
2023-09-27 20:00:00,1.0,4.37,13.0,212.0,208.0,1.0
2023-09-27 21:00:00,2.0,5.220000000000001,17.5,168.0,151.0,2.0
2023-09-27 22:00:00,2.0,5.220000000000001,17.5,51.0,42.0,2.0
2023-09-27 23:00:00,2.0,5.220000000000001,17.5,51.0,42.0,2.0
2023-09-28 00:00:00,1.0,0.1,8.0,241.0,241.0,1.0
2023-09-28 01:00:00,1.0,0.1,8.0,51.0,42.0,1.0
2023-09-28 02:00:00,1.0,0.9,6.0,242.0,185.0,1.0
2023-09-28 03:00:00,1.0,21.5,43.0,81.0,86.0,1.0
2023-09-28 04:00:00,1.0,9.95,16.5,183.0,229.0,2.0
2023-09-28 05:00:00,1.0,10.4,38.0,51.0,45.0,4.0
2023-09-28 06:00:00,1.0,8.39,20.0,208.0,29.0,11.0
2023-09-28 07:00:00,1.0,5.25,30.0,78.0,78.0,6.0
2023-09-28 08:00:00,1.0,4.55,38.5,18.0,244.0,16.0
2023-09-28 09:00:00,1.0,3.2,30.0,167.0,161.0,20.0
2023-09-28 10:00:00,1.0,2.9,46.0,78.0,4.0,13.0
2023-09-28 11:00:00,1.0,4.6,44.0,20.0,242.0,19.0
2023-09-28 12:00:00,1.0,5.75,42.0,159.0,74.0,18.0
2023-09-28 13:00:00,1.0,2.4,22.0,18.0,41.0,13.0
2023-09-28 14:00:00,1.0,2.9,15.0,78.0,42.0,7.0
2023-09-28 15:00:00,1.0,2.9,15.0,51.0,42.0,7.0
2023-09-28 16:00:00,1.0,9.1,57.0,69.0,51.0,5.0
2023-09-28 17:00:00,1.0,4.0,43.0,51.0,20.0,9.0
2023-09-28 18:00:00,1.0,4.615,22.0,78.0,79.0,4.0
2023-09-28 19:00:00,1.0,8.29,25.0,200.0,248.0,1.0
2023-09-28 20:00:00,1.0,8.29,25.0,51.0,42.0,1.0
2023-09-28 21:00:00,1.0,9.97,18.0,250.0,265.0,1.0
2023-09-28 22:00:00,1.0,9.97,18.0,51.0,42.0,1.0
2023-09-28 23:00:00,1.0,9.97,18.0,51.0,42.0,1.0
2023-09-29 00:00:00,1.0,0.6,5.0,247.0,119.0,1.0
2023-09-29 01:00:00,1.5,5.16,12.5,47.0,159.0,2.0
2023-09-29 02:00:00,1.0,5.005000000000001,16.0,159.0,119.0,2.0
2023-09-29 03:00:00,1.0,5.005000000000001,16.0,51.0,42.0,2.0
2023-09-29 04:00:00,1.0,0.9,6.0,168.0,69.0,1.0
2023-09-29 05:00:00,1.0,8.3,29.0,167.0,137.0,3.0
2023-09-29 06:00:00,1.0,6.75,36.0,18.0,74.0,14.0
2023-09-29 07:00:00,1.0,5.65,39.0,119.0,244.0,8.0
2023-09-29 08:00:00,1.0,1.9,25.0,69.0,242.0,11.0
2023-09-29 09:00:00,1.0,6.7,41.0,47.0,242.0,11.0
2023-09-29 10:00:00,1.0,3.9299999999999997,37.5,168.0,75.0,8.0
2023-09-29 11:00:00,1.0,2.6,17.0,167.0,242.0,11.0
2023-09-29 12:00:00,1.0,3.53,26.0,168.0,208.0,15.0
2023-09-29 13:00:00,1.0,3.6,34.0,169.0,7.0,11.0
2023-09-29 14:00:00,1.0,4.44,33.0,168.0,20.0,23.0
2023-09-29 15:00:00,1.0,3.9,32.0,168.0,75.0,13.0
2023-09-29 16:00:00,1.0,6.225,26.0,168.0,74.0,10.0
2023-09-29 17:00:00,1.0,2.87,14.0,168.0,159.0,9.0
2023-09-29 18:00:00,1.0,6.16,28.0,168.0,74.0,6.0
2023-09-29 19:00:00,1.0,1.63,20.0,159.0,39.0,3.0
2023-09-29 20:00:00,1.0,2.9,23.0,69.0,152.0,1.0
2023-09-29 21:00:00,1.0,2.9,23.0,51.0,42.0,1.0
2023-09-29 22:00:00,1.0,4.65,23.0,136.0,182.0,3.0
2023-09-29 23:00:00,1.0,3.55,22.0,18.0,243.0,1.0
2023-09-30 00:00:00,1.0,2.85,15.0,182.0,254.0,1.0
2023-09-30 01:00:00,1.0,1.03,6.0,169.0,169.0,1.0
2023-09-30 02:00:00,1.0,0.7,9.0,247.0,159.0,1.0
2023-09-30 03:00:00,1.0,0.7,9.0,51.0,42.0,1.0
2023-09-30 04:00:00,1.0,0.7,9.0,51.0,42.0,1.0
2023-09-30 05:00:00,1.0,7.5,24.0,136.0,239.0,1.0
2023-09-30 06:00:00,1.0,4.1,9.5,78.0,51.0,4.0
2023-09-30 07:00:00,1.0,15.35,38.0,136.0,254.0,2.0
2023-09-30 08:00:00,1.0,4.465,20.0,168.0,159.0,8.0
2023-09-30 09:00:00,1.0,4.8,28.5,220.0,17.0,10.0
2023-09-30 10:00:00,1.0,2.55,22.0,247.0,242.0,10.0
2023-09-30 11:00:00,1.0,1.86,17.0,168.0,159.0,9.0
2023-09-30 12:00:00,1.0,8.2,26.0,51.0,230.0,7.0
2023-09-30 13:00:00,1.0,6.65,24.0,159.0,16.0,6.0
2023-09-30 14:00:00,1.0,4.45,25.5,136.0,102.0,6.0
2023-09-30 15:00:00,1.0,2.8,25.0,185.0,174.0,1.0
2023-09-30 16:00:00,1.0,6.35,35.0,69.0,239.0,1.0
2023-09-30 17:00:00,1.0,7.35,14.0,250.0,93.0,1.0
2023-09-30 18:00:00,1.0,0.1,39.0,32.0,203.0,1.0
2023-09-30 19:00:00,1.0,5.42,17.5,213.0,90.0,2.0
2023-09-30 20:00:00,1.0,1.68,10.0,51.0,51.0,2.0
2023-09-30 21:00:00,1.0,2.025,21.0,247.0,47.0,2.0
2023-09-30 22:00:00,1.0,0.16,1.0,119.0,119.0,1.0
2023-09-30 23:00:00,1.0,2.51,7.0,208.0,213.0,1.0
2023-10-01 00:00:00,2.0,14.93,21.0,208.0,239.0,1.0
2023-10-01 01:00:00,3.0,2.1,10.0,159.0,116.0,1.0
2023-10-01 02:00:00,3.0,2.1,10.0,51.0,42.0,1.0
2023-10-01 03:00:00,1.0,0.92,6.0,3.0,69.0,3.0
2023-10-01 04:00:00,1.0,1.57,6.0,168.0,168.0,1.0
2023-10-01 05:00:00,1.0,4.1,26.0,136.0,68.0,2.0
2023-10-01 06:00:00,1.0,4.9,19.0,167.0,68.0,5.0
2023-10-01 07:00:00,1.0,7.255,28.0,241.0,69.0,6.0
2023-10-01 08:00:00,1.0,6.3,26.0,31.0,41.0,9.0
2023-10-01 09:00:00,1.0,4.0,21.0,213.0,247.0,9.0
2023-10-01 10:00:00,1.0,6.5,33.0,18.0,18.0,3.0
2023-10-01 11:00:00,1.0,1.28,12.5,20.0,14.0,4.0
2023-10-01 12:00:00,1.0,3.0100000000000002,21.5,51.0,31.0,4.0
2023-10-01 13:00:00,1.0,6.95,28.5,18.0,42.0,6.0
2023-10-01 14:00:00,1.0,3.3,10.0,240.0,265.0,1.0
2023-10-01 15:00:00,1.0,5.6,30.0,81.0,41.0,3.0
2023-10-01 16:00:00,1.0,8.0,22.0,47.0,81.0,1.0
2023-10-01 17:00:00,1.0,2.2199999999999998,13.5,168.0,74.0,4.0
2023-10-01 18:00:00,1.0,2.2199999999999998,13.5,51.0,42.0,4.0
2023-10-01 19:00:00,1.0,1.15,11.0,167.0,69.0,2.0
2023-10-01 20:00:00,1.0,12.3,32.0,169.0,148.0,1.0
2023-10-01 21:00:00,1.0,12.3,32.0,51.0,42.0,1.0
2023-10-01 22:00:00,1.0,12.3,32.0,51.0,42.0,1.0
2023-10-01 23:00:00,1.0,12.3,32.0,51.0,42.0,1.0
2023-10-02 00:00:00,1.0,3.59,12.0,69.0,42.0,3.0
2023-10-02 01:00:00,1.0,2.62,6.0,136.0,241.0,1.0
2023-10-02 02:00:00,1.0,2.62,6.0,51.0,42.0,1.0
2023-10-02 03:00:00,1.0,2.62,6.0,51.0,42.0,1.0
2023-10-02 04:00:00,1.0,8.95,35.0,168.0,41.0,6.0
2023-10-02 05:00:00,1.0,10.8,39.0,51.0,45.0,14.0
2023-10-02 06:00:00,1.0,12.3,46.0,47.0,45.0,12.0
2023-10-02 07:00:00,1.0,10.0,49.0,51.0,42.0,10.0
2023-10-02 08:00:00,1.0,7.2,45.0,247.0,42.0,8.0
2023-10-02 09:00:00,1.0,4.61,37.0,136.0,42.0,17.0
2023-10-02 10:00:00,1.0,8.5,40.0,47.0,75.0,15.0
2023-10-02 11:00:00,1.0,6.45,28.5,174.0,242.0,8.0
2023-10-02 12:00:00,1.0,5.2,28.0,51.0,242.0,15.0
2023-10-02 13:00:00,1.0,1.8,22.0,3.0,242.0,13.0
2023-10-02 14:00:00,1.0,10.55,54.0,18.0,18.0,12.0
2023-10-02 15:00:00,1.5,9.850000000000001,43.0,241.0,20.0,6.0
2023-10-02 16:00:00,1.0,5.65,40.0,247.0,247.0,8.0
2023-10-02 17:00:00,1.0,2.1,23.0,159.0,182.0,9.0
2023-10-02 18:00:00,1.0,2.31,15.0,20.0,213.0,3.0
2023-10-02 19:00:00,1.0,9.4,21.0,58.0,35.0,3.0
2023-10-02 20:00:00,1.0,9.4,21.0,51.0,42.0,3.0
2023-10-02 21:00:00,2.0,1.6,6.0,250.0,248.0,1.0
2023-10-02 22:00:00,2.0,1.6,6.0,51.0,42.0,1.0
2023-10-02 23:00:00,2.0,1.6,6.0,51.0,42.0,1.0
2023-10-03 00:00:00,2.0,1.6,6.0,51.0,42.0,1.0
2023-10-03 01:00:00,1.0,3.52,10.0,248.0,235.0,1.0
2023-10-03 02:00:00,1.0,3.52,10.0,51.0,42.0,1.0
2023-10-03 03:00:00,1.0,0.8,11.0,81.0,254.0,1.0
2023-10-03 04:00:00,1.0,9.0,36.0,18.0,41.0,7.0
2023-10-03 05:00:00,1.0,10.7,31.0,51.0,29.0,7.0
2023-10-03 06:00:00,1.0,7.4,32.0,213.0,25.0,12.0
2023-10-03 07:00:00,1.0,4.13,32.5,119.0,78.0,14.0
2023-10-03 08:00:00,1.0,7.2,46.0,94.0,3.0,13.0
2023-10-03 09:00:00,1.0,6.0,47.0,213.0,41.0,21.0
2023-10-03 10:00:00,1.0,7.2,33.0,47.0,159.0,7.0
2023-10-03 11:00:00,1.0,4.0,29.0,3.0,42.0,5.0
2023-10-03 12:00:00,1.0,10.600000000000001,45.0,168.0,33.0,8.0
2023-10-03 13:00:00,1.0,6.2,44.0,168.0,41.0,7.0
2023-10-03 14:00:00,1.0,2.1,26.0,78.0,78.0,9.0
2023-10-03 15:00:00,1.0,6.15,33.5,247.0,74.0,10.0
2023-10-03 16:00:00,1.0,5.9,45.0,78.0,51.0,9.0
2023-10-03 17:00:00,1.0,4.15,28.5,20.0,18.0,8.0
2023-10-03 18:00:00,1.0,6.7,25.0,20.0,126.0,3.0
2023-10-03 19:00:00,1.5,2.1,12.0,168.0,20.0,2.0
2023-10-03 20:00:00,1.0,13.2,36.5,51.0,38.0,2.0
2023-10-03 21:00:00,1.0,13.2,36.5,51.0,42.0,2.0
2023-10-03 22:00:00,1.0,0.2,3.0,18.0,235.0,1.0
2023-10-03 23:00:00,1.0,3.21,15.0,212.0,159.0,2.0
2023-10-04 00:00:00,1.0,3.21,15.0,51.0,42.0,2.0
2023-10-04 01:00:00,1.0,3.21,15.0,51.0,42.0,2.0
2023-10-04 02:00:00,1.0,3.21,15.0,51.0,42.0,2.0
2023-10-04 03:00:00,1.0,3.21,15.0,51.0,42.0,2.0
2023-10-04 04:00:00,1.0,10.85,23.0,51.0,140.0,8.0
2023-10-04 05:00:00,1.0,7.6,34.0,182.0,45.0,15.0
2023-10-04 06:00:00,1.0,6.1,34.0,254.0,45.0,11.0
2023-10-04 07:00:00,1.0,2.2,21.0,51.0,69.0,19.0
2023-10-04 08:00:00,1.0,4.3,37.5,78.0,136.0,18.0
2023-10-04 09:00:00,1.0,7.8,41.0,250.0,60.0,23.0
2023-10-04 10:00:00,1.0,4.6,35.0,18.0,3.0,19.0
2023-10-04 11:00:00,1.0,4.66,25.0,220.0,75.0,24.0
2023-10-04 12:00:00,1.0,8.75,46.0,242.0,140.0,12.0
2023-10-04 13:00:00,1.0,3.55,31.5,242.0,233.0,8.0
2023-10-04 14:00:00,1.0,2.15,29.5,51.0,185.0,10.0
2023-10-04 15:00:00,1.0,6.699999999999999,45.0,32.0,42.0,12.0
2023-10-04 16:00:00,1.0,5.74,45.5,250.0,51.0,8.0
2023-10-04 17:00:00,1.0,4.1,29.0,247.0,18.0,13.0
2023-10-04 18:00:00,1.0,1.35,18.0,20.0,47.0,6.0
2023-10-04 19:00:00,1.0,2.0,16.0,47.0,235.0,1.0
2023-10-04 20:00:00,1.0,2.0,16.0,51.0,42.0,1.0
2023-10-04 21:00:00,1.0,2.0,16.0,51.0,42.0,1.0
2023-10-04 22:00:00,1.0,7.02,16.0,185.0,265.0,1.0
2023-10-04 23:00:00,1.0,7.02,16.0,51.0,42.0,1.0
2023-10-05 00:00:00,1.0,1.02,5.0,81.0,254.0,1.0
2023-10-05 01:00:00,1.0,0.12,1.0,235.0,169.0,1.0
2023-10-05 02:00:00,1.0,0.12,1.0,51.0,42.0,1.0
2023-10-05 03:00:00,1.0,13.3,20.0,81.0,28.0,3.0
2023-10-05 04:00:00,1.0,7.6,23.0,174.0,18.0,3.0
2023-10-05 05:00:00,1.0,10.8,37.0,254.0,137.0,11.0
2023-10-05 06:00:00,1.0,5.1,33.0,69.0,168.0,17.0
2023-10-05 07:00:00,1.0,4.1,36.5,51.0,242.0,18.0
2023-10-05 08:00:00,1.0,2.95,19.5,69.0,51.0,18.0
2023-10-05 09:00:00,1.0,5.4,29.0,69.0,51.0,17.0
2023-10-05 10:00:00,1.0,6.0,45.0,119.0,142.0,21.0
2023-10-05 11:00:00,1.0,7.35,42.0,185.0,3.0,14.0
2023-10-05 12:00:00,1.0,5.5,29.0,182.0,41.0,13.0
2023-10-05 13:00:00,1.0,3.0,25.0,47.0,18.0,17.0
2023-10-05 14:00:00,1.0,1.82,21.0,69.0,3.0,11.0
2023-10-05 15:00:00,1.0,11.3,78.0,254.0,69.0,4.0
2023-10-05 16:00:00,1.0,7.6,34.0,46.0,28.0,5.0
2023-10-05 17:00:00,1.0,4.0,25.0,3.0,42.0,7.0
2023-10-05 18:00:00,1.0,3.1,28.0,47.0,131.0,3.0
2023-10-05 19:00:00,1.0,5.8,25.0,51.0,38.0,3.0
2023-10-05 20:00:00,1.0,10.1,28.0,212.0,4.0,1.0
2023-10-05 21:00:00,1.5,8.525,14.0,168.0,131.0,2.0
2023-10-05 22:00:00,1.5,8.525,14.0,51.0,42.0,2.0
2023-10-05 23:00:00,1.5,8.525,14.0,51.0,42.0,2.0
2023-10-06 00:00:00,1.0,7.369999999999999,19.5,169.0,182.0,2.0
2023-10-06 01:00:00,1.0,0.7,4.0,167.0,60.0,1.0
2023-10-06 02:00:00,1.0,0.7,4.0,51.0,42.0,1.0
2023-10-06 03:00:00,1.0,0.7,4.0,51.0,42.0,1.0
2023-10-06 04:00:00,1.0,4.9,29.0,47.0,74.0,3.0
2023-10-06 05:00:00,1.0,9.899999999999999,36.0,69.0,141.0,10.0
2023-10-06 06:00:00,1.0,4.8,41.0,51.0,45.0,15.0
2023-10-06 07:00:00,1.0,3.4,29.0,119.0,51.0,13.0
2023-10-06 08:00:00,1.0,4.05,32.0,47.0,174.0,18.0
2023-10-06 09:00:00,1.0,3.7,31.0,69.0,242.0,17.0
2023-10-06 10:00:00,1.0,4.2,24.0,242.0,183.0,19.0
2023-10-06 11:00:00,1.0,4.15,22.0,259.0,42.0,12.0
2023-10-06 12:00:00,1.0,10.5,48.0,18.0,1.0,12.0
2023-10-06 13:00:00,1.0,8.6,28.0,51.0,31.0,3.0
2023-10-06 14:00:00,1.0,2.08,21.0,60.0,18.0,4.0
2023-10-06 15:00:00,1.0,1.705,15.0,159.0,230.0,12.0
2023-10-06 16:00:00,1.0,6.6,41.0,247.0,41.0,9.0
2023-10-06 17:00:00,1.0,2.2,21.0,69.0,47.0,2.0
2023-10-06 18:00:00,1.0,4.5,38.0,167.0,230.0,7.0
2023-10-06 19:00:00,1.0,4.4,31.0,47.0,47.0,3.0
2023-10-06 20:00:00,1.0,9.9,32.0,182.0,129.0,1.0
2023-10-06 21:00:00,2.0,0.9,5.0,169.0,169.0,1.0
2023-10-06 22:00:00,1.0,7.8,46.0,167.0,4.0,1.0
2023-10-06 23:00:00,1.0,0.87,5.0,18.0,18.0,3.0
2023-10-07 00:00:00,1.0,6.2,16.0,159.0,174.0,1.0
2023-10-07 01:00:00,1.0,6.2,16.0,51.0,42.0,1.0
2023-10-07 02:00:00,1.0,6.2,16.0,51.0,42.0,1.0
2023-10-07 03:00:00,1.0,20.78,27.0,235.0,132.0,1.0
2023-10-07 04:00:00,1.0,20.78,27.0,51.0,42.0,1.0
2023-10-07 05:00:00,1.0,20.78,27.0,51.0,42.0,1.0
2023-10-07 06:00:00,1.0,5.365,19.0,18.0,136.0,2.0
2023-10-07 07:00:00,1.0,6.0,29.0,51.0,43.0,5.0
2023-10-07 08:00:00,1.0,4.13,22.0,51.0,32.0,5.0
2023-10-07 09:00:00,1.0,4.1,30.0,235.0,42.0,10.0
2023-10-07 10:00:00,1.0,10.01,32.5,51.0,35.0,12.0
2023-10-07 11:00:00,1.0,3.06,15.0,3.0,35.0,5.0
2023-10-07 12:00:00,1.0,4.3,28.5,51.0,74.0,6.0
2023-10-07 13:00:00,1.0,4.4,22.0,213.0,75.0,9.0
2023-10-07 14:00:00,1.0,8.0,44.5,242.0,39.0,6.0
2023-10-07 15:00:00,1.0,4.41,16.0,242.0,168.0,1.0
2023-10-07 16:00:00,1.0,7.3,30.0,46.0,60.0,3.0
2023-10-07 17:00:00,1.0,11.295,45.0,168.0,184.0,2.0
2023-10-07 18:00:00,1.0,5.45,35.5,81.0,247.0,2.0
2023-10-07 19:00:00,1.0,0.56,4.0,247.0,69.0,1.0
2023-10-07 20:00:00,1.0,2.045,13.5,159.0,41.0,2.0
2023-10-07 21:00:00,1.0,6.3,17.0,241.0,152.0,1.0
2023-10-07 22:00:00,1.0,7.44,15.0,247.0,254.0,1.0
2023-10-07 23:00:00,1.0,7.44,15.0,51.0,42.0,1.0
2023-10-08 00:00:00,1.0,6.43,25.0,247.0,47.0,3.0
2023-10-08 01:00:00,1.0,5.3,0.0,247.0,81.0,1.0
2023-10-08 02:00:00,1.0,5.3,0.0,51.0,42.0,1.0
2023-10-08 03:00:00,1.0,4.3,11.0,94.0,264.0,1.0
2023-10-08 04:00:00,1.0,4.3,11.0,51.0,42.0,1.0
2023-10-08 05:00:00,1.0,2.18,10.0,168.0,152.0,1.0
2023-10-08 06:00:00,1.0,2.18,10.0,51.0,42.0,1.0
2023-10-08 07:00:00,1.0,5.9,23.5,136.0,32.0,4.0
2023-10-08 08:00:00,1.0,11.3,33.5,51.0,41.0,8.0
2023-10-08 09:00:00,1.0,5.35,26.0,20.0,41.0,6.0
2023-10-08 10:00:00,1.0,1.745,13.5,168.0,75.0,6.0
2023-10-08 11:00:00,1.0,3.15,30.5,213.0,119.0,8.0
2023-10-08 12:00:00,1.0,0.9,20.0,235.0,136.0,1.0
2023-10-08 13:00:00,1.0,1.0,22.0,47.0,20.0,3.0
2023-10-08 14:00:00,1.0,2.4,17.0,18.0,167.0,5.0
2023-10-08 15:00:00,1.0,6.3,20.0,185.0,3.0,5.0
2023-10-08 16:00:00,1.0,6.1,24.0,32.0,117.0,3.0
2023-10-08 17:00:00,1.0,2.9,23.0,78.0,3.0,3.0
2023-10-08 18:00:00,1.0,4.699999999999999,18.5,18.0,32.0,6.0
2023-10-08 19:00:00,1.0,4.699999999999999,18.5,51.0,42.0,6.0
2023-10-08 20:00:00,1.0,4.699999999999999,18.5,51.0,42.0,6.0
2023-10-08 21:00:00,1.0,6.0,17.0,241.0,152.0,1.0
2023-10-08 22:00:00,1.0,6.0,17.0,51.0,42.0,1.0
2023-10-08 23:00:00,2.0,1.24,9.5,81.0,42.0,2.0
2023-10-09 00:00:00,2.0,1.24,9.5,51.0,42.0,2.0
2023-10-09 01:00:00,2.0,1.24,9.5,51.0,42.0,2.0
2023-10-09 02:00:00,2.0,1.24,9.5,51.0,42.0,2.0
2023-10-09 03:00:00,2.0,0.63,4.0,167.0,168.0,1.0
2023-10-09 04:00:00,1.0,6.13,10.0,212.0,51.0,1.0
2023-10-09 05:00:00,1.0,0.9,58.0,247.0,238.0,1.0
2023-10-09 06:00:00,1.0,10.0,28.0,254.0,25.0,5.0
2023-10-09 07:00:00,1.0,6.199999999999999,22.0,3.0,42.0,8.0
2023-10-09 08:00:00,1.0,4.8,26.0,18.0,69.0,25.0
2023-10-09 09:00:00,1.0,2.8,29.0,254.0,51.0,23.0
2023-10-09 10:00:00,1.0,5.7,25.0,220.0,242.0,12.0
2023-10-09 11:00:00,1.0,5.56,24.0,51.0,18.0,15.0
2023-10-09 12:00:00,1.0,5.05,30.0,242.0,213.0,10.0
2023-10-09 13:00:00,1.0,9.9,51.0,242.0,10.0,11.0
2023-10-09 14:00:00,1.0,2.95,30.5,182.0,20.0,12.0
2023-10-09 15:00:00,1.0,3.9,23.0,119.0,18.0,11.0
